_id,tên sản phẩm,ảnh sản phẩm,loại quần,form,thiết kế,màu sắc,size,chất liệu,giá tiền
652c12b1a9af04d6dece6e23,Quần Jean Nam Ống Rộng,anhquannam/jeannamden.jpg,Quần Jean,Straight Crop,Trơn,BLACK,28,Kaki,540.000đ
652c12b1a9af04d6dece6e24,Quần Jean Nam Ống Rộng,anhquannam/jeannamden.jpg,Quần Jean,Straight Crop,Trơn,BLACK,29,Kaki,540.000đ
652c12b1a9af04d6dece6e25,Quần Jean Nam Ống Rộng,anhquannam/jeannamden.jpg,Quần Jean,Straight Crop,Trơn,BLACK,30,Kaki,540.000đ
652c12b1a9af04d6dece6e26,Quần Jean Nam Ống Rộng,anhquannam/jeannamden.jpg,Quần Jean,Straight Crop,Trơn,BLACK,31,Kaki,540.000đ
652c12b1a9af04d6dece6e27,Quần Jean Nam Ống Rộng,anhquannam/jeannamden.jpg,Quần Jean,Straight Crop,Trơn,BLACK,32,Kaki,540.000đ
652c12b1a9af04d6dece6e28,Quần Tây Nam Ống Ôm Xếp Ly Phối Chỉ,anhquannam/quantayxeply.jpg,Quần Vải,Slim,Trơn,DARK NAVY,28,Polyester,540.000đ
652c12b1a9af04d6dece6e29,Quần Tây Nam Ống Ôm Xếp Ly Phối Chỉ,anhquannam/quantayxeply.jpg,Quần Vải,Slim,Trơn,DARK NAVY,29,Polyester,540.000đ
652c12b1a9af04d6dece6e2a,Quần Tây Nam Ống Ôm Xếp Ly Phối Chỉ,anhquannam/quantayxeply.jpg,Quần Vải,Slim,Trơn,DARK NAVY,30,Polyester,540.000đ
652c12b1a9af04d6dece6e2b,Quần Tây Nam Ống Ôm Xếp Ly Phối Chỉ,anhquannam/quantayxeply.jpg,Quần Vải,Slim,Trơn,DARK NAVY,31,Polyester,540.000đ
652c12b1a9af04d6dece6e2c,Quần Tây Nam Ống Ôm Xếp Ly Phối Chỉ,anhquannam/quantayxeply.jpg,Quần Vải,Slim,Trơn,DARK NAVY,32,Polyester,540.000đ
652c12b1a9af04d6dece6e2d,Quần Tây Nam Ống Ôm Xếp Ly Phối Chỉ,anhquannam/quantayxeplynau.jpg,Quần Vải,Slim,Trơn,SILVER MINK,28,Polyester,540.000đ
652c12b1a9af04d6dece6e2e,Quần Tây Nam Ống Ôm Xếp Ly Phối Chỉ,anhquannam/quantayxeplynau.jpg,Quần Vải,Slim,Trơn,SILVER MINK,29,Polyester,540.000đ
652c12b1a9af04d6dece6e2f,Quần Tây Nam Ống Ôm Xếp Ly Phối Chỉ,anhquannam/quantayxeplynau.jpg,Quần Vải,Slim,Trơn,SILVER MINK,30,Polyester,540.000đ
652c12b1a9af04d6dece6e30,Quần Tây Nam Ống Ôm Xếp Ly Phối Chỉ,anhquannam/quantayxeplynau.jpg,Quần Vải,Slim,Trơn,SILVER MINK,31,Polyester,540.000đ
652c12b1a9af04d6dece6e31,Quần Tây Nam Ống Ôm Xếp Ly Phối Chỉ,anhquannam/quantayxeplynau.jpg,Quần Vải,Slim,Trơn,SILVER MINK,32,Polyester,540.000đ
652c12b1a9af04d6dece6e32,Quần Dài Nam Linen Ống Rộng,anhquannam/quanlinentrang.jpg,Quần Kaki,Relax,Trơn,BRIGHT WHITE,28,Linen,569.000đ
652c12b1a9af04d6dece6e33,Quần Dài Nam Linen Ống Rộng,anhquannam/quanlinentrang.jpg,Quần Kaki,Relax,Trơn,BRIGHT WHITE,29,Linen,569.000đ
652c12b1a9af04d6dece6e34,Quần Dài Nam Linen Ống Rộng,anhquannam/quanlinentrang.jpg,Quần Kaki,Relax,Trơn,BRIGHT WHITE,30,Linen,569.000đ
652c12b1a9af04d6dece6e35,Quần Dài Nam Linen Ống Rộng,anhquannam/quanlinentrang.jpg,Quần Kaki,Relax,Trơn,BRIGHT WHITE,31,Linen,569.000đ
652c12b1a9af04d6dece6e36,Quần Dài Nam Linen Ống Rộng,anhquannam/quanlinennau.jpg,Quần Kaki,Relax,Trơn,SEA TURTLE,28,Linen,569.000đ
652c12b1a9af04d6dece6e37,Quần Dài Nam Linen Ống Rộng,anhquannam/quanlinennau.jpg,Quần Kaki,Relax,Trơn,SEA TURTLE,29,Linen,569.000đ
652c12b1a9af04d6dece6e38,Quần Dài Nam Linen Ống Rộng,anhquannam/quanlinennau.jpg,Quần Kaki,Relax,Trơn,SEA TURTLE,30,Linen,569.000đ
652c12b1a9af04d6dece6e39,Quần Dài Nam Linen Ống Rộng,anhquannam/quanlinennau.jpg,Quần Kaki,Relax,Trơn,SEA TURTLE,31,Linen,569.000đ
652c12b1a9af04d6dece6e3a,Quần Short Nỉ Unisex Ống Rộng,anhquannam/quanshortbeige.jpg,Quần Short,Relax,Trơn,BEIGE,S,Nỉ,422.000đ
652c12b1a9af04d6dece6e3b,Quần Short Nỉ Unisex Ống Rộng,anhquannam/quanshortbeige.jpg,Quần Short,Relax,Trơn,BEIGE,M,Nỉ,422.000đ
652c12b1a9af04d6dece6e3c,Quần Short Nỉ Unisex Ống Rộng,anhquannam/quanshortbeige.jpg,Quần Short,Relax,Trơn,BEIGE,L,Nỉ,422.000đ
652c12b1a9af04d6dece6e3d,Quần Short Nỉ Unisex Ống Rộng,anhquannam/quanshortbeige.jpg,Quần Short,Relax,Trơn,BEIGE,XL,Nỉ,422.000đ
652c12b1a9af04d6dece6e3e,Quần Short Nỉ Unisex Ống Rộng,anhquannam/shortniblack.jpg,Quần Short,Relax,Trơn,BLACK,S,Nỉ,422.000đ
652c12b1a9af04d6dece6e3f,Quần Short Nỉ Unisex Ống Rộng,anhquannam/shortniblack.jpg,Quần Short,Relax,Trơn,BLACK,M,Nỉ,422.000đ
652c12b1a9af04d6dece6e40,Quần Short Nỉ Unisex Ống Rộng,anhquannam/shortniblack.jpg,Quần Short,Relax,Trơn,BLACK,L,Nỉ,422.000đ
652c12b1a9af04d6dece6e41,Quần Short Nỉ Unisex Ống Rộng,anhquannam/shortniblack.jpg,Quần Short,Relax,Trơn,BLACK,XL,Nỉ,422.000đ
652c12b1a9af04d6dece6e42,Quần Short Nỉ Unisex Ống Rộng,anhquannam/shortniblue.jpg,Quần Short,Relax,Trơn,BLUE QUARTZ,S,Nỉ,422.000đ
652c12b1a9af04d6dece6e43,Quần Short Nỉ Unisex Ống Rộng,anhquannam/shortniblue.jpg,Quần Short,Relax,Trơn,BLUE QUARTZ,M,Nỉ,422.000đ
652c12b1a9af04d6dece6e44,Quần Short Nỉ Unisex Ống Rộng,anhquannam/shortniblue.jpg,Quần Short,Relax,Trơn,BLUE QUARTZ,L,Nỉ,422.000đ
652c12b1a9af04d6dece6e45,Quần Short Nỉ Unisex Ống Rộng,anhquannam/shortniblue.jpg,Quần Short,Relax,Trơn,BLUE QUARTZ,XL,Nỉ,422.000đ
652c12b1a9af04d6dece6e46,Quần Short Nam Kẻ Sọc Dọc Phối Dây Rút,anhquannam/shortkesocblue.jpg,Quần Short,Relax,Kẻ sọc,BIJOU BLUE,28,Polyester,422.000đ
652c12b1a9af04d6dece6e47,Quần Short Nam Kẻ Sọc Dọc Phối Dây Rút,anhquannam/shortkesocblue.jpg,Quần Short,Relax,Kẻ sọc,BIJOU BLUE,29,Polyester,422.000đ
652c12b1a9af04d6dece6e48,Quần Short Nam Kẻ Sọc Dọc Phối Dây Rút,anhquannam/shortkesocblue.jpg,Quần Short,Relax,Kẻ sọc,BIJOU BLUE,30,Polyester,422.000đ
652c12b1a9af04d6dece6e49,Quần Short Nam Kẻ Sọc Dọc Phối Dây Rút,anhquannam/shortkesocblue.jpg,Quần Short,Relax,Kẻ sọc,BIJOU BLUE,31,Polyester,422.000đ
652c12b1a9af04d6dece6e4a,Quần Short Nam Kẻ Sọc Dọc Phối Dây Rút,anhquannam/shortkesocblue.jpg,Quần Short,Relax,Kẻ sọc,BIJOU BLUE,32,Polyester,422.000đ
652c12b1a9af04d6dece6e4b,Quần Short Nam Phối Dây Rút Họa Tiết In,anhquannam/shorthoatietbeige.jpg,Quần Short,Relax,Họa tiết in,BEIGE,29,Cotton,422.000đ
652c12b1a9af04d6dece6e4c,Quần Short Nam Phối Dây Rút Họa Tiết In,anhquannam/shorthoatietbeige.jpg,Quần Short,Relax,Họa tiết in,BEIGE,30,Cotton,422.000đ
652c12b1a9af04d6dece6e4d,Quần Short Nam Phối Dây Rút Họa Tiết In,anhquannam/shorthoatietbeige.jpg,Quần Short,Relax,Họa tiết in,BEIGE,31,Cotton,422.000đ
652c12b1a9af04d6dece6e4e,Quần Short Nam Phối Dây Rút Họa Tiết In,anhquannam/shorthoatietbeige.jpg,Quần Short,Relax,Họa tiết in,BEIGE,32,Cotton,422.000đ
652c12b1a9af04d6dece6e4f,Quần Short Nam Phối Dây Rút Họa Tiết In,anhquannam/shortblackhoatiet.jpg,Quần Short,Relax,Họa tiết in,BLACK,29,Cotton,422.000đ
652c12b1a9af04d6dece6e50,Quần Short Nam Phối Dây Rút Họa Tiết In,anhquannam/shortblackhoatiet.jpg,Quần Short,Relax,Họa tiết in,BLACK,30,Cotton,422.000đ
652c12b1a9af04d6dece6e51,Quần Short Nam Phối Dây Rút Họa Tiết In,anhquannam/shortblackhoatiet.jpg,Quần Short,Relax,Họa tiết in,BLACK,31,Cotton,422.000đ
652c12b1a9af04d6dece6e52,Quần Short Nam Phối Dây Rút Họa Tiết In,anhquannam/shortblackhoatiet.jpg,Quần Short,Relax,Họa tiết in,BLACK,32,Cotton,422.000đ
652c12b1a9af04d6dece6e53,Quần Jean Nam Ống Ôm Phối Dây Kéo Lai,anhquannam/jeanhoavan.jpg,Quần Jean,Skinny Crop,Hoa văn,INDIGO,28,Jeans,589.000đ
652c12b1a9af04d6dece6e54,Quần Jean Nam Ống Ôm Phối Dây Kéo Lai,anhquannam/jeanhoavan.jpg,Quần Jean,Skinny Crop,Hoa văn,INDIGO,29,Jeans,589.000đ
652c12b1a9af04d6dece6e55,Quần Jean Nam Ống Ôm Phối Dây Kéo Lai,anhquannam/jeanhoavan.jpg,Quần Jean,Skinny Crop,Hoa văn,INDIGO,30,Jeans,589.000đ
652c12b1a9af04d6dece6e56,Quần Jean Nam Ống Ôm Phối Dây Kéo Lai,anhquannam/jeanhoavan.jpg,Quần Jean,Skinny Crop,Hoa văn,INDIGO,31,Jeans,589.000đ
652c12b1a9af04d6dece6e57,Quần Jean Nam Ống Ôm Phối Dây Kéo Lai,anhquannam/jeanhoavan.jpg,Quần Jean,Skinny Crop,Hoa văn,INDIGO,32,Jeans,589.000đ
652c12b1a9af04d6dece6e58,Quần jean túi hộp Jogger,anhquannam/joggerjeannau.jpg,Quần Jean,Jogger,Trơn,BROWN,29,Jeans,638.000đ
652c12b1a9af04d6dece6e59,Quần jean túi hộp Jogger,anhquannam/joggerjeannau.jpg,Quần Jean,Jogger,Trơn,BROWN,30,Jeans,638.000đ
652c12b1a9af04d6dece6e5a,Quần jean túi hộp Jogger,anhquannam/joggerjeannau.jpg,Quần Jean,Jogger,Trơn,BROWN,31,Jeans,638.000đ
652c12b1a9af04d6dece6e5b,Quần jean túi hộp Jogger,anhquannam/joggerjeannau.jpg,Quần Jean,Jogger,Trơn,BROWN,32,Jeans,638.000đ
652c12b1a9af04d6dece6e5c,Quần jean túi hộp Jogger,anhquannam/joggerjeanleaf.jpg,Quần Jean,Jogger,Trơn,GRAPE LEAF,29,Jeans,638.000đ
652c12b1a9af04d6dece6e5d,Quần jean túi hộp Jogger,anhquannam/joggerjeanleaf.jpg,Quần Jean,Jogger,Trơn,GRAPE LEAF,30,Jeans,638.000đ
652c12b1a9af04d6dece6e5e,Quần jean túi hộp Jogger,anhquannam/joggerjeanleaf.jpg,Quần Jean,Jogger,Trơn,GRAPE LEAF,31,Jeans,638.000đ
652c12b1a9af04d6dece6e5f,Quần jean túi hộp Jogger,anhquannam/joggerjeanleaf.jpg,Quần Jean,Jogger,Trơn,GRAPE LEAF,32,Jeans,638.000đ
652c12b1a9af04d6dece6e60,Quần Jean Nam Trơn Form Carrot,anhquannam/jeantroncarrot.jpg,Quần Jean,Carrot,Trơn,INDIGO,28,Jeans,540.000đ
652c12b1a9af04d6dece6e61,Quần Jean Nam Trơn Form Carrot,anhquannam/jeantroncarrot.jpg,Quần Jean,Carrot,Trơn,INDIGO,29,Jeans,540.000đ
652c12b1a9af04d6dece6e62,Quần Jean Nam Trơn Form Wide Leg,anhquannam/jeannamwideleg.jpg,Quần Jean,Wide Leg,Trơn, BLUE,28,Jeans,589.000đ
652c12b1a9af04d6dece6e63,Quần Jean Nam Trơn Form Wide Leg,anhquannam/jeannamwideleg.jpg,Quần Jean,Wide Leg,Trơn, BLUE,29,Jeans,589.000đ
652c12b1a9af04d6dece6e64,Quần Jean Nam Trơn Form Wide Leg,anhquannam/jeannamwideleg.jpg,Quần Jean,Wide Leg,Trơn, BLUE,30,Jeans,589.000đ
652c12b1a9af04d6dece6e65,Quần Jean Nam Trơn Form Wide Leg,anhquannam/jeannamwideleg.jpg,Quần Jean,Wide Leg,Trơn, BLUE,31,Jeans,589.000đ
652c12b1a9af04d6dece6e66,Quần Jean Nam Trơn Form Wide Leg,anhquannam/jeannamwideleg.jpg,Quần Jean,Wide Leg,Trơn, BLUE,32,Jeans,589.000đ
652c12b1a9af04d6dece6e67,Quần Jean Nam Rách Gối Trơn Form Skinny,anhquannam/skinnyrachden.jpg,Quần Jean,Skinny,Trơn,BLACK,29,Jeans,472.000đ
652c12b1a9af04d6dece6e68,Quần Jean Nam Rách Gối Trơn Form Skinny,anhquannam/skinnyrachden.jpg,Quần Jean,Skinny,Trơn,BLACK,30,Jeans,472.000đ
652c12b1a9af04d6dece6e69,Quần Jean Nam Rách Gối Trơn Form Skinny,anhquannam/skinnyrachden.jpg,Quần Jean,Skinny,Trơn,BLACK,31,Jeans,472.000đ
652c12b1a9af04d6dece6e6a,Quần Jean Nam Rách Gối Trơn Form Skinny,anhquannam/skinnyrachden.jpg,Quần Jean,Skinny,Trơn,BLACK,32,Jeans,472.000đ
652c12b1a9af04d6dece6e6b,Quần Jean Nam Rách Gối Trơn Form Skinny,anhquannam/skinnyrachden.jpg,Quần Jean,Skinny,Trơn,BLACK,34,Jeans,472.000đ
652c12b1a9af04d6dece6e6c,Quần Bơi Nam In Hoa Văn Phối Dây Rút Form Regular,anhquannam/quanboido.jpg,Quần Jean,Regular,Họa tiết in,RED,M,Polyester,274.000đ
652c12b1a9af04d6dece6e6d,Quần Bơi Nam In Hoa Văn Phối Dây Rút Form Regular,anhquannam/quanboido.jpg,Quần Jean,Regular,Họa tiết in,RED,L,Polyester,274.000đ
