_id,userId,productId
6535a3f7689dde0d20fec987,6531d56b22a4c43f26ffb722,652d7b308eb746ea4a0c5b85
653937008b6755448b997b22,6531d40e2be946a8b3f44d62,652c12b1a9af04d6dece6e36
653937cdeb41621b59d82d21,,6531aa620f75038fea5027c6
6539ed62360db26b93ddba32,,652d7b308eb746ea4a0c5b5c
6539ee7a360db26b93ddbc81,,6531a9910f75038fea5027c5
653a0b4c03917f294bffd4e8,6531d40e2be946a8b3f44d62,652d7b308eb746ea4a0c5b60
653a0b5803917f294bffd4f7,6531d40e2be946a8b3f44d62,652d7b308eb746ea4a0c5b59
653a0c9a03917f294bffd574,6531d40e2be946a8b3f44d62,652d7b308eb746ea4a0c5b9c
653a0ece03917f294bffd670,6531d40e2be946a8b3f44d62,6531a8d10f75038fea5027c4
653a0ed103917f294bffd675,6531d40e2be946a8b3f44d62,6531a8d10f75038fea5027c4
653a0ed303917f294bffd67a,6531d40e2be946a8b3f44d62,6531a8d10f75038fea5027c4
